firstName,lastName,teacherId,department,schoolName,class,date,reviewId,clarityRating,difficultyRating,helpfulRating,wouldTakeAgain,textbookUse,comment,ratingTags,teacherNote,grade,attendanceMandatory,isForCredit,isForOnlineClass,thumbs,thumbsDownTotal,thumbsUpTotal
Janet,Belitsky,VGVhY2hlci04MTUyOTI=,Psychology,Immaculata University,PSYC604,2017-05-10 16:28:10 +0000 UTC,UmF0aW5nLTI4Mjc1NzQ3,4,4,4,1.0,5.0,"Dr. Belitsky was one of my favorite professors. Very professional. Lectures were linear and well organized, enhanced with &#34;real life&#34; examples.  I learned a tremendous amount.",Gives good feedback--Amazing lectures--Caring,,A,mandatory,True,False,[],0,0
Janet,Belitsky,VGVhY2hlci04MTUyOTI=,Psychology,Immaculata University,GROUP123,2011-09-08 00:01:35 +0000 UTC,UmF0aW5nLTE4OTg1NTU5,5,3,5,,5.0,Very knowledgeable and compassionate.  Dr. Belitsky actually works in the field and obviously knows what she is doing.  Very supportive and encouraging.,,,,,False,False,[],0,0
Janet,Belitsky,VGVhY2hlci04MTUyOTI=,Psychology,Immaculata University,PSYC604,2009-01-25 10:53:28 +0000 UTC,UmF0aW5nLTE1NDExNzMw,5,2,4,,4.0,Dr. Belitsky demonstrated a deep understanding of the subject and encouraged students to critically examine and apply the lessons rather than simply memorize facts.,,,,,False,False,[],0,0
Janet,Belitsky,VGVhY2hlci04MTUyOTI=,Psychology,Immaculata University,PSYCPSYC,2008-11-08 19:24:26 +0000 UTC,UmF0aW5nLTE0OTU5NTcx,1,1,1,,1.0,Mean,,,,,False,False,[],0,0
Janet,Belitsky,VGVhY2hlci04MTUyOTI=,Psychology,Immaculata University,PSYC615,2008-07-30 22:23:08 +0000 UTC,UmF0aW5nLTE0NzAxOTg0,5,1,3,,3.0,No Comments,,,,,False,False,[],0,0
Thomas,O'Brien,VGVhY2hlci04NzMxODI=,Education,Immaculata University,EDL615,2020-08-18 12:36:48 +0000 UTC,UmF0aW5nLTMzNTk0ODQ1,1,2,1,0.0,5.0,Negative classroom environment. Disrespectful and unprofessional. Constantly complains about grammar while making mistakes on everything he posts. Easy A because he doesn&#39;t do any actual grading or provide any actual feedback except when making notes about grammar in a graduate level course! Sad that it was a required course. Waste of money.,,,A+,mandatory,True,False,[],0,0
Thomas,O'Brien,VGVhY2hlci04NzMxODI=,Education,Immaculata University,EDU615,2017-05-04 21:57:52 +0000 UTC,UmF0aW5nLTI4MjE3OTkw,2,2,2,0.0,5.0,Highly respected man who thinks very highly of himself.  Used classes as an opportunity to pontificate on any topic that he thinks of. Often totally irrelevant to what he is supposed to be teaching. Assignments were pretty straightforward.,Respected--LECTURE HEAVY,,A,mandatory,True,False,[],0,0
Thomas,O'Brien,VGVhY2hlci04NzMxODI=,Education,Immaculata University,EDL615,2006-08-08 22:12:28 +0000 UTC,UmF0aW5nLTEyMTQyNTMy,5,3,5,,,Dr. O&#39; Brien&#39;s class was fantastic. He has clear expectations and the discussions in class are both interesting and informative. Great professor!,,,,,False,False,[],0,0
Harris,Tahir,VGVhY2hlci04OTQ4MzA=,Business,Immaculata University,ECO251,2014-11-11 16:09:13 +0000 UTC,UmF0aW5nLTIzNzg4NjM0,5,3,3,,3.0,"Tahir is a great professor and very clear, his tests are very easy to prepare for because he tells you everything that will be on it.  Defiantly am taking him again",,,Not sure yet,non mandatory,True,False,[],1,0
Harris,Tahir,VGVhY2hlci04OTQ4MzA=,Business,Immaculata University,FIN203,2010-01-11 09:24:27 +0000 UTC,UmF0aW5nLTE2NzA3NjA0,5,3,5,,4.0,I thought Harris Tahir was one of the top 3 teachers I was tought by at the University in the 3 years I attended.,,,,,False,False,[],0,0
Harris,Tahir,VGVhY2hlci04OTQ4MzA=,Business,Immaculata University,ECO307,2009-11-17 20:50:12 +0000 UTC,UmF0aW5nLTE2Mzg2NTE2,5,4,5,,4.0,"Prof Tahir is the best teacher at IU. He is the smartest professor by far. Will help you with anything as long as you help yourself and do not screw him over. Classes are difficult, but you will learn A LOT from his knowledge. Passion for teaching without question",,,,,False,False,[],0,0
Harris,Tahir,VGVhY2hlci04OTQ4MzA=,Business,Immaculata University,MKTG111,2007-05-22 18:54:08 +0000 UTC,UmF0aW5nLTEzMjAwOTcw,4,2,4,,5.0,No Comments,,,,,False,False,[],0,0
Harris,Tahir,VGVhY2hlci04OTQ4MzA=,Business,Immaculata University,BUS132,2006-11-15 21:10:44 +0000 UTC,UmF0aW5nLTEyNDI2MzE1,5,3,5,,5.0,This prof is amazing! I love him. I have had him for two classes now and learned much more than I do in other classes. He respects students and really wants us to grow and learn. One of the best in the BUS dept.,,,,,False,False,[],0,0
Harris,Tahir,VGVhY2hlci04OTQ4MzA=,Business,Immaculata University,ECO203,2006-11-15 15:12:00 +0000 UTC,UmF0aW5nLTEyNDIyNzE0,3,3,4,,4.0,"Mr. Tahir is very smart and very nice! He teaches at a somewhat accelerated pace, so keep up with the book.",,,,,False,False,[],0,0
Suzann,Steadman,VGVhY2hlci04OTgxNjA=,Psychology,Immaculata University,GEN501,2019-03-17 12:17:26 +0000 UTC,UmF0aW5nLTMxNDQ0NzE2,5,3,5,1.0,5.0,One of my first professors at Immaculata. Shes the reason I returned. Amazing!,Respected--Amazing lectures--Caring,,A,mandatory,True,False,[],0,0
Suzann,Steadman,VGVhY2hlci04OTgxNjA=,Psychology,Immaculata University,GEN501,2016-07-09 19:03:49 +0000 UTC,UmF0aW5nLTI2NzkyOTAz,1,2,1,0.0,0.0,All this professor did was talk about irrelevant topics and brag about herself. I am glad I will not have her again.,,,A+,mandatory,True,False,[],2,0
Suzann,Steadman,VGVhY2hlci04OTgxNjA=,Psychology,Immaculata University,PSYC696,2016-01-14 09:24:34 +0000 UTC,UmF0aW5nLTI1OTM5NjAy,5,4,5,,2.0,Dr. Steadman is the best professor I ever had!,,,A+,mandatory,True,False,[],1,0
Suzann,Steadman,VGVhY2hlci04OTgxNjA=,Psychology,Immaculata University,GEN503,2016-01-14 09:20:58 +0000 UTC,UmF0aW5nLTI1OTM5NTk2,5,4,5,,3.0,"Professor Steadman is the best teacher that I ever had.  I learned more from her in one semester than I learned in my entire undergraduate degree program.  She helps students love the study of psychology, and I even changed my major because she inspired me a lot!",,,A,mandatory,True,False,[],0,0
Suzann,Steadman,VGVhY2hlci04OTgxNjA=,Psychology,Immaculata University,DEVPSYC,2014-03-14 23:45:12 +0000 UTC,UmF0aW5nLTIyOTEyODEy,5,1,5,,5.0,Great teacher.  She reminds me of Doris Day.  Good humor and insightful.,,,,N,False,False,[],0,1
Suzann,Steadman,VGVhY2hlci04OTgxNjA=,Psychology,Immaculata University,GEN501,2010-06-29 09:22:41 +0000 UTC,UmF0aW5nLTE3Mzc2NTgy,5,2,5,,1.0,"This was the best class I have taken at Immaculata!  Susie is kind, generous, FUNNY and overall insightful.  I would recommend this course to ANYONE.",,,,,False,False,[],0,1
Suzann,Steadman,VGVhY2hlci04OTgxNjA=,Psychology,Immaculata University,GEN501,2010-04-17 10:37:13 +0000 UTC,UmF0aW5nLTE3MDExMDgx,5,3,5,,3.0,Really the best class I have ever taken! Susie is really helpful and cares a lot.,,,,,False,False,[],0,1
Suzann,Steadman,VGVhY2hlci04OTgxNjA=,Psychology,Immaculata University,GEN1,2009-10-29 10:28:39 +0000 UTC,UmF0aW5nLTE2Mjg3MTU0,5,3,5,,3.0,"awesome, awesome, awesome.",,,,,False,False,[],0,1
Suzann,Steadman,VGVhY2hlci04OTgxNjA=,Psychology,Immaculata University,GEN501,2009-04-25 10:33:59 +0000 UTC,UmF0aW5nLTE1NzA2ODc5,5,1,5,,1.0,I loved this class.  She is so interesting and I didn&#39;t have to force myself to go to class.  I would recommend taking any class with her.,,,,,False,False,[],0,1
Suzann,Steadman,VGVhY2hlci04OTgxNjA=,Psychology,Immaculata University,GEN501,2008-08-14 13:53:08 +0000 UTC,UmF0aW5nLTE0NzQyMTA1,5,4,5,,4.0,This is the best class I have ever taken.  A great professor!,,,,,False,False,[],0,0
Suzann,Steadman,VGVhY2hlci04OTgxNjA=,Psychology,Immaculata University,GEN501,2008-06-29 12:10:50 +0000 UTC,UmF0aW5nLTE0NjIxODA2,5,1,5,,3.0,Excellent teacher with real life experiences in psyc! I did enjoy Susie class especially reading the Little Prince.  Great Insights!,,,,,False,False,[],0,0
Suzann,Steadman,VGVhY2hlci04OTgxNjA=,Psychology,Immaculata University,GEN501,2006-10-08 16:53:53 +0000 UTC,UmF0aW5nLTEyMjcyNjIz,5,2,5,,3.0,Really great professor with an awesome sense of humor.  Has a thing for Freud.  Loved coming to class even after a long day at work.,,,,,False,False,[],0,0
Marguerite,Ambrose,VGVhY2hlci04OTg0Njk=,Philosophy,Immaculata University,ADV101,2010-02-15 13:59:06 +0000 UTC,UmF0aW5nLTE2ODA1MzI4,4,3,4,,2.0,"Haven&#39;t had her as a teacher, but she&#39;s the best advisor I have had! She&#39;s real and nowhere near uptight.",,,,,False,False,[],0,0
Marguerite,Ambrose,VGVhY2hlci04OTg0Njk=,Philosophy,Immaculata University,NUR301,2006-10-09 20:34:42 +0000 UTC,UmF0aW5nLTEyMjc0NTg5,5,1,5,,4.0,"Awesome teacher, great personality.  Class was a breeze.",,,,,False,False,[],0,0
Tim,Jones,VGVhY2hlci05MjAyMjI=,History,Immaculata University,HIST101,2011-12-09 00:19:54 +0000 UTC,UmF0aW5nLTE5NDM1Mjg3,3,3,3,,5.0,If you are interested in history he is an awesome teacher. Definately knows what he is talking about!,,,,,False,False,[],0,0
Tim,Jones,VGVhY2hlci05MjAyMjI=,History,Immaculata University,HIST101,2006-11-16 19:37:36 +0000 UTC,UmF0aW5nLTEyNDM1MDA4,3,5,2,,5.0,No Comments,,,,,False,False,[],0,0
Janice,Jacobs,VGVhY2hlci05MjA2OTk=,Psychology,Immaculata University,ORGL590,2018-01-29 01:06:47 +0000 UTC,UmF0aW5nLTI5NTEzMjgx,5,4,5,1.0,5.0,"Dr. Jacobs was an amazing teacher! From the first night of class my life was changed, and my career has exploded since completing her courses. Her activities were meaningful and impacted my personal and professional life immediately. She was always helpful, motivating, and genuinely cared about the success of her students.",Gives good feedback--Inspirational--Caring,,A,mandatory,True,False,[],0,0
Janice,Jacobs,VGVhY2hlci05MjA2OTk=,Psychology,Immaculata University,ORGL,2014-10-30 00:24:08 +0000 UTC,UmF0aW5nLTIzNzE1MjUx,4,3,5,,4.0,Was genuinely invested in my learning experience. Willing to go above and beyond to help students understand and apply coursework.  ,,,,,True,False,[],0,0
Janice,Jacobs,VGVhY2hlci05MjA2OTk=,Psychology,Immaculata University,ORG,2013-11-12 17:36:16 +0000 UTC,UmF0aW5nLTIyMzAxNDQy,1,1,1,,1.0,Dr. Jacobs doesn&#39;t care about the students as soon as they enter the program.  She is unfamiliar with Moodle even though it is primarily used in the class.  She doesn&#39;t return emails and her job is obviously not her priority.,,,A,Y,False,False,[],0,0
Janice,Jacobs,VGVhY2hlci05MjA2OTk=,Psychology,Immaculata University,GEN0,2008-09-04 21:54:43 +0000 UTC,UmF0aW5nLTE0Nzk4OTM1,2,4,2,,2.0,inflexible,,,,,False,False,[],0,0
Janice,Jacobs,VGVhY2hlci05MjA2OTk=,Psychology,Immaculata University,GEN503,2006-11-17 10:53:37 +0000 UTC,UmF0aW5nLTEyNDM5MDY1,1,2,2,,5.0,"Dr. Jacobs&#39; directions were never clear. She was too preoccupied with an outside business to respond to emails. She only actually taught 3 out of the 5 classes we had, yet lectured us on attendance. I felt she was too disorganized.",,,,,False,False,[],0,0
Janet,Etzi,VGVhY2hlci05NDAzMTc=,Psychology,Immaculata University,PSY701,2013-03-03 02:19:06 +0000 UTC,UmF0aW5nLTIxMzc5ODk2,4,3,5,,3.0,Really loved this professor. Covers material in light hearted way to grab your attention. Gave whole class all A&#39;s on last day.,,,,,False,False,[],0,0
Janet,Etzi,VGVhY2hlci05NDAzMTc=,Psychology,Immaculata University,PSY608,2010-11-27 19:55:21 +0000 UTC,UmF0aW5nLTE3ODIzMzc5,4,2,1,,3.0,"She is definitely one of my favorite teachers now.  She doesn&#39;t really believe in grading, but has to do it anyway. only 2 graded assignments.  If you try and show that you&#39;ve done some work and put in effort and at least tried to understand it, you should be fine. I&#39;d take her again!",,,,,False,False,[],0,0
Janet,Etzi,VGVhY2hlci05NDAzMTc=,Psychology,Immaculata University,PSY9999,2007-01-22 11:33:43 +0000 UTC,UmF0aW5nLTEyODA1NTU4,5,2,5,,5.0,"Brilliant, easy-going.  Takes her role seriously.  I have always learned a lot from her and look forward to further opportunities to take classes with her!",,,,,False,False,[],0,0
Janet,Etzi,VGVhY2hlci05NDAzMTc=,Psychology,Immaculata University,PSYC608,2006-12-22 23:45:20 +0000 UTC,UmF0aW5nLTEyNjczMDQw,5,1,5,,4.0,This is an excellent lecturer. She respects her students and is openned to new idea. She is very knowledgeable.,,,,,False,False,[],0,0
Franciene,Dorliae,VGVhY2hlci05NDAzMjI=,Psychology,Immaculata University,PSYCH9999,2018-04-11 18:29:07 +0000 UTC,UmF0aW5nLTI5Nzg2NDE4,5,4,5,1.0,5.0,"very confident, great lecturer! Awesome ability to integrate her clinical experience into material! very knowledgeable! my very first black professor! I did not know what to expect. I came in with biases. In the end, I am glad I took her. She knows her stuff!",Participation matters--Inspirational--Hilarious,,A+,mandatory,True,False,[],0,0
Franciene,Dorliae,VGVhY2hlci05NDAzMjI=,Psychology,Immaculata University,745,2014-12-03 15:49:36 +0000 UTC,UmF0aW5nLTIzOTM2MzEx,1,2,1,,4.0,"Expect to be taught by your peers. Expect her to be frazzled and unorganized. Expect her to ramble on about her own life, which she does in a &#34;holier than thou&#34; way.  Very narrow-minded. If you have an opinion, it&#39;s best if it&#39;s kept to yourself. Should not be teaching doctoral level classes. ",,,A,mandatory,True,False,[],0,4
Franciene,Dorliae,VGVhY2hlci05NDAzMjI=,Psychology,Immaculata University,745,2014-11-13 00:22:11 +0000 UTC,UmF0aW5nLTIzODAzMDIw,5,1,4,,5.0,Great professor; uses her clinical experience to explain concepts in class. She a worldly experience. Class will expand your worldview.,,,,,True,False,[],0,1
Franciene,Dorliae,VGVhY2hlci05NDAzMjI=,Psychology,Immaculata University,640,2014-11-13 00:16:26 +0000 UTC,UmF0aW5nLTIzODAyOTc5,4,2,4,,5.0,"Great professor, knowledgeable about Diversity; provides several practical clinical experiences for students. Only professor who helps students understand the reality of being a psychologist",,,,,True,False,[],0,0
Franciene,Dorliae,VGVhY2hlci05NDAzMjI=,Psychology,Immaculata University,PSYC669,2011-08-29 19:56:06 +0000 UTC,UmF0aW5nLTE4OTYzMDU2,1,3,2,,4.0,"I did not go to grad school to be taught by my fellow students.  Class presentations are one thing, but for them to be the bulk of your lecture? No.  Somewhat narrow minded, if your opinion is not hers, well, you are wrong.  But she won&#39;t say it to you, you can just feel the distain for your opinion.  Her accent is not bad, fairly understandable.",,,,,False,False,[],0,1
Franciene,Dorliae,VGVhY2hlci05NDAzMjI=,Psychology,Immaculata University,PSYC640,2010-09-11 23:44:29 +0000 UTC,UmF0aW5nLTE3NTg3ODcy,4,3,5,,4.0,"Great Professor, knows her stuff. Discussing Diversity can provoke unpleasant feeling. She was respectful of students feelings. highly recommended. Very passionate about divesity.",,,,,False,False,[],1,0
Franciene,Dorliae,VGVhY2hlci05NDAzMjI=,Psychology,Immaculata University,PSYC601,2008-10-30 17:39:27 +0000 UTC,UmF0aW5nLTE0OTIwNTU4,1,1,1,,4.0,"unbearable, unprepared, unprofessional.  sits in the back of class and lets everyone else do the work.  often rambles without any clear point.",,,,,False,False,[],0,2
Franciene,Dorliae,VGVhY2hlci05NDAzMjI=,Psychology,Immaculata University,PSYC9999,2008-01-10 10:27:24 +0000 UTC,UmF0aW5nLTEzOTc1OTg4,1,5,1,,1.0,"Poor interpersonal skills, boring lectures.  Passionate about diversity; be prepared to be made to feel like a **** if you have your own ideas.  No sense of humour.  Impressed with her own authority in the classroom.  Most students are mature adults but she does not treat them that way.",,,,,False,False,[],0,2
Franciene,Dorliae,VGVhY2hlci05NDAzMjI=,Psychology,Immaculata University,PSYCH9999,2007-01-22 11:31:50 +0000 UTC,UmF0aW5nLTEyODA1NTUw,3,3,3,,3.0,"Nothing to rant or rave about - just..adequate.  Extremely passionate about diversity but, oddly enough, a little narrow-minded about it.  Claims to be super-organized but the syllabus was a mess and lots of authors&#39; names were misspelled.  I think she has the potential to be a good prof and believe she will benefit from a few years&#39; experience.",,,,,False,False,[],0,0
Franciene,Dorliae,VGVhY2hlci05NDAzMjI=,Psychology,Immaculata University,PSYC604,2006-12-22 23:55:30 +0000 UTC,UmF0aW5nLTEyNjczMDgw,4,2,5,,5.0,"This teacher adequately marries theory and practcie. She makes you to work a lot but you gain a lot of knowledge. Some students complained about the role playing in class. Overall she is good. I some times had problem with her accent, but she is good.",,,,,False,False,[],0,0
Marijo,Lucas,VGVhY2hlci05NDA4Mjk=,Psychology,Immaculata University,PSY712,2006-12-25 01:20:09 +0000 UTC,UmF0aW5nLTEyNjc5OTMw,3,3,5,,2.0,This teacher is average. She does not capture the interest of her students. I like her because she is always available and is willing to help.,,,,,False,False,[],0,0
