firstName,lastName,teacherId,department,schoolName,class,date,reviewId,clarityRating,difficultyRating,helpfulRating,wouldTakeAgain,textbookUse,comment,ratingTags,teacherNote,grade,attendanceMandatory,isForCredit,isForOnlineClass,thumbs,thumbsDownTotal,thumbsUpTotal
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,COS50MUS107,2017-12-19 23:18:16 +0000 UTC,UmF0aW5nLTI5Mjg1MDM3,5,2,5,1.0,0.0,the best easier prof love him,,,A,mandatory,True,False,[],0,0
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,COS50,2017-05-13 13:53:48 +0000 UTC,UmF0aW5nLTI4MzAzMDQ2,4,1,4,1.0,0.0,Gives a lot of work but if you do It all you get an A,SO MANY PAPERS--GRADED BY FEW THINGS,,A,mandatory,True,False,[],0,0
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,MUS114001,2015-04-27 09:35:38 +0000 UTC,UmF0aW5nLTI0Njc2MDA2,5,2,5,,3.0,"I had professor Kaminski for African Music and it was an amazing class. He is extremely knowledgable about his subject matter and he loves what he teaches. He likes to talk... A lot, but what he has to say is so informative and respectful of the cultures and their music of which he studies. He is a character and one of my favorite professors!!",,,A+,mandatory,True,False,[],1,1
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,COS50MUS107,2014-04-16 14:51:35 +0000 UTC,UmF0aW5nLTIzMDQ4NDk3,5,1,5,,3.0,A personable professor.  I take his classes and might minor in music.,,,A,Y,False,False,[],1,1
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,COS50,2014-03-31 18:38:56 +0000 UTC,UmF0aW5nLTIyOTcwNzMw,5,1,5,,5.0,Best professor (Core Seminar).  He teaches the concepts but grades you on your own thinking.  AAA+++,,,A,Y,False,False,[],0,3
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,COS50,2013-07-03 07:05:29 +0000 UTC,UmF0aW5nLTIxOTQyMzM4,5,3,5,,5.0,He is an understanding professor.  He always takes extra time to help you.,,,,,False,False,[],1,0
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,COS50,2011-09-07 22:58:27 +0000 UTC,UmF0aW5nLTE4OTg1MzU5,5,2,5,,4.0,Great professor for COS50. Has really interesting things to say. Just do all his work he&#39;ll even let you turn it in a little late. Wish he taught other classes.,,,,,False,False,[],2,1
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,COS50,2011-08-10 14:22:35 +0000 UTC,UmF0aW5nLTE4OTAyMjM4,5,1,5,,5.0,He is the best professor for COS 50 in LIU. He understands and cares  for the students. His assignments are easy. He gives a clearer information based on the reading and makes it easier to write an essay. Take him for COS 50 and you will like his class.,,,,,False,False,[],1,2
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,COS50,2011-07-27 14:54:01 +0000 UTC,UmF0aW5nLTE4ODU1ODQ1,5,1,5,,5.0,He is the best professor for COS 50 in LIU. He explains every assignments giving to the students. He understand and respect the students. His assignments is not difficult. Take him for COS 50 and you will enjoy his class.,,,,,False,False,[],1,1
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,COS50,2011-05-16 18:50:53 +0000 UTC,UmF0aW5nLTE4NjEzNDMz,5,1,5,,4.0,easy a,,,,,False,False,[],1,1
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,COS50,2010-12-27 23:48:27 +0000 UTC,UmF0aW5nLTE4MDUyNDEx,5,1,5,,5.0,"This professor is a very nice guy. In addition, I personally think his class is really an easy A. He doesn&#39;t expect your work to be super perfect but average. As long as you catch the idea, you will get A on every paper. I suggest all the pharmacy students take him even though it is on the saturday.!!!!!!Nice Guy!!!",,,,,False,False,[],1,0
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,COS50,2010-01-28 22:57:43 +0000 UTC,UmF0aW5nLTE2NzY3NzE0,5,5,5,,5.0,"Great Core Seminar professor.  He clarified evolution, human rights, and abstract literature, art and music.  I never understood this before.  A well rounded guy. I wish I can take him again for something else.",,,,,False,False,[],1,0
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,COS50,2009-03-29 20:09:18 +0000 UTC,UmF0aW5nLTE1NTgxOTI5,5,1,5,,5.0,easiest peofessor you can ever find in english department.,,,,,False,False,[],1,0
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,JAZZ1,2007-03-14 03:49:51 +0000 UTC,UmF0aW5nLTEyOTIwODQ2,5,5,5,,3.0,Professor Kaminski is wonderful.  All of his students love him.,,,,,False,False,[],1,0
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,MUS001,2007-02-27 00:34:27 +0000 UTC,UmF0aW5nLTEyODg2ODE2,5,2,5,,5.0,Kaminski is a total expert!  He has been to over 50 countries in the world and can explain the music clearly from everywhere.  He knows ancient history like it was yesterday.  The best teacher I ever had!,,,,,False,False,[],1,0
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,HHE181,2007-01-14 11:05:05 +0000 UTC,UmF0aW5nLTEyNzcxNTg5,5,5,5,,5.0,Wow!  What a class!  I never thought about music in such contexts before.  Highly recommended.,,,,,False,False,[],1,0
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,MUS001,2006-12-22 11:17:28 +0000 UTC,UmF0aW5nLTEyNjY5MDQw,5,1,5,,1.0,the great man,,,,,False,False,[],0,0
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,HHE181,2006-09-27 16:05:08 +0000 UTC,UmF0aW5nLTEyMjUzODI0,5,1,5,,5.0,He is a nice man!,,,,,False,False,[],0,0
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,MUS001,2006-09-27 15:57:08 +0000 UTC,UmF0aW5nLTEyMjUzODA1,5,1,5,,5.0,I just left the previous rating.  I meant the opposite.  He is great!,,,,,False,False,[],0,0
Joseph,Kaminski,VGVhY2hlci04OTQ3NDc=,Music,Long Island University,MUSIC001,2006-09-27 15:40:17 +0000 UTC,UmF0aW5nLTEyMjUzNzU4,1,5,1,,1.0,African music seminar is a very interesting class.  Kaminski researched in African and understands the topic well and clear.  His assignments are helpful.  He practically gives you the answer in the discussions.  AAA+++,,,,,False,False,[],0,0
Harold,Kirschenbaum,VGVhY2hlci05MDIzNzA=,Medicine,Long Island University,PH320,2010-04-27 17:13:57 +0000 UTC,UmF0aW5nLTE3MDcwMjYx,1,5,1,,1.0,What a horrible human being!!! He is so pathetic he rated himself here! He is still teaching only because LIU can&#39;t fire him! They made him a dean and gave him the position of building searcher in case of fire. He couldn&#39;t climb a set of stairs if his life depended on it! Stop taking money from students and quit!!!!,,,,,False,False,[],1,1
Harold,Kirschenbaum,VGVhY2hlci05MDIzNzA=,Medicine,Long Island University,PH301,2010-04-24 12:21:19 +0000 UTC,UmF0aW5nLTE3MDUyMDY4,1,5,1,,1.0,"He is the worst professor in the university. He talks down to students. He is disgust to look at. He teaches the most useless information in the school, and should have been fired many years ago. He is a disgrace and should never teach people. I don&#39;t think he has ever worked as a pharmacist because he is completely clueless about the profession.",,,,,False,False,[],1,3
Eleen,Klein,VGVhY2hlci05MTUxMDg=,Social Work,Long Island University,SWK,2014-08-11 15:53:41 +0000 UTC,UmF0aW5nLTIzNTE5MTI4,5,4,5,,3.0,Great teacher!!,,,,,False,False,[],0,0
Eleen,Klein,VGVhY2hlci05MTUxMDg=,Social Work,Long Island University,SWAP1,2008-01-31 18:43:29 +0000 UTC,UmF0aW5nLTE0MDYyMDE5,5,2,5,,3.0,"fun, smart",,,,,False,False,[],0,0
Haesook,Kim,VGVhY2hlci05MTgwMTU=,Sociology,Long Island University,SOC3,2018-06-12 11:51:19 +0000 UTC,UmF0aW5nLTMwMjU2NTI2,1,3,1,0.0,5.0,"Most of the time she didn&#39;t know what to talk about, she was hardly ever prepared for class or she would bring in the same broken tv twice a week. I would highly recommend taking a different teacher.",,,,,True,False,[],0,0
Haesook,Kim,VGVhY2hlci05MTgwMTU=,Sociology,Long Island University,SOC129001,2014-05-01 14:27:13 +0000 UTC,UmF0aW5nLTIzMTQxNTQ1,3,2,3,,5.0,"Professor Kim reviews the chapters before the tests and tell which chapters the tests are on.  Her tests are not hard.  There are 2 tests, 1 final essay, attendance, class participation, and class presentation, and 2 homework assignments are included in the grade.",,,,,False,False,[],0,0
Haesook,Kim,VGVhY2hlci05MTgwMTU=,Sociology,Long Island University,DDXFDFCC,2011-02-08 19:27:06 +0000 UTC,UmF0aW5nLTE4MjE5NTY2,1,3,1,,1.0,"really hated her class, the books she selected, and her teaching style.",,,,,False,False,[],0,1
Haesook,Kim,VGVhY2hlci05MTgwMTU=,Sociology,Long Island University,SOC03,2010-01-04 10:41:03 +0000 UTC,UmF0aW5nLTE2NjczNDk2,1,5,1,,5.0,Bad instuctor rude bad clarification hard tests that are no longer open book almost everyone fails her tests or walks out if you find yourself in her class leave before your gpa takes a hit,,,,,False,False,[],0,0
Haesook,Kim,VGVhY2hlci05MTgwMTU=,Sociology,Long Island University,YGJHGTFTG,2009-06-15 11:52:25 +0000 UTC,UmF0aW5nLTE1OTYyMDQ3,1,5,1,,3.0,worst professor in liu. I dont think anybody should ever have to deal with her. so is so rude when u ask her for help she doesnt give it. I worked my butt off in class she told us to read six different books each week and it was the spring term and I got a B. very upset and this was culture and gender if you see her name RUNNN,,,,,False,False,[],0,0
Haesook,Kim,VGVhY2hlci05MTgwMTU=,Sociology,Long Island University,SOC3,2009-04-16 18:40:03 +0000 UTC,UmF0aW5nLTE1NjYzMDAx,4,5,1,,5.0,"open and closed book test, they are tough and shes wants the exact sentence if its closed bk. she write on the board but its a hole bunch of lines. shes goes into so many topics and assigna alot of reading. its boaring and she makes it worse. not recc to anyone =/",,,,,False,False,[],0,0
Haesook,Kim,VGVhY2hlci05MTgwMTU=,Sociology,Long Island University,SOC3,2009-01-19 22:16:59 +0000 UTC,UmF0aW5nLTE1MzkyMzI1,3,1,3,,4.0,sometimes hard to understand. tests have two parts-open book and m/c. m/c study core concepts. open book must find exact sentence in book to fill in. bad attitude when you ask something that has been said in class.,,,,,False,False,[],0,0
Haesook,Kim,VGVhY2hlci05MTgwMTU=,Sociology,Long Island University,HIST101,2007-01-22 21:30:11 +0000 UTC,UmF0aW5nLTEyODA4MzYx,5,2,5,,4.0,No Comments,,,,,False,False,[],1,0
Haesook,Kim,VGVhY2hlci05MTgwMTU=,Sociology,Long Island University,SOC101,2006-11-14 20:06:01 +0000 UTC,UmF0aW5nLTEyNDE1OTEz,1,5,1,,4.0,No Comments,,,,,False,False,[],0,1
